0.03,16.296296296296298,0.4772442122300466,3.1696038087209066,8.900045808156332,-0.08245398340125878,0.0056105634896084665,-0.07300834283232689,2.0470340066683446,4.696368396684388,7.610617577483082,0.18303781756322252,0.0709522739941549,0.15683865385500137,5.841398862569764,14.870822119645469,36.08769173099691,1.6574375364006366,1.2656090033179523,1.0741748552370183,andando_passos_longos
0.05,9.885057471264366,0.39661189065925007,2.975084555560145,8.914025684882855,-0.0029020143696909836,0.02273858055986207,0.04081189423671056,1.0504557126168828,1.1001559558341676,3.646152326023159,0.13236609646538192,0.14890883040076702,0.17360182791414627,5.9181875965912445,16.987855603001616,49.09250636162772,1.9512137617381007,1.9487996808736874,1.8357884877539263,andando
0.04,12.31060606060606,-0.018500646406953983,3.8429113531654533,9.250977841290561,0.08745119384151291,-0.06784004398452287,-0.10318853655322031,2.5524208850726278,7.034717848053487,13.681029128889499,0.1577090880340122,0.07880630211457683,0.1722781156857716,7.494050273235579,21.901120550316854,46.73067133346841,1.802383620118148,1.4776779944608838,1.2637563539519712,andando_passos_longos
0.02,24.404761904761905,-1.4570427451814925,2.4239582078797475,9.461543083190918,-0.011870447280151504,-0.050449415509189875,-0.07913634631716247,1.4201363239859643,0.28960781705825045,2.229847904770947,0.213150703774273,0.19553475523124578,0.08692529559762897,7.042977949263207,9.290454076549858,35.840047933532176,1.7436279613882988,1.9424148247712385,1.585718427106346,andando
0.03,16.33986928104575,-1.772835934863371,3.107673811561921,8.305908203125,0.10182985137490665,0.025128472377272212,-0.08221586262259413,2.3469104144571764,1.9693578825562923,10.981955143271428,0.258970770601784,0.41317267205880415,0.14176750660092932,9.66062007993281,14.059121765871776,36.87127778873659,1.707769590853483,1.7487367937286016,0.9304220216961323,andando_passos_longos
0.05,9.888888888888888,-0.29975405310591063,1.4057156387716532,9.298440901438395,0.03895435960342487,0.0598341784439981,0.007918705232441425,2.6510342339643325,3.6242155236540254,16.148475716504297,0.6710863470063239,0.8315965331750449,0.52201325701768,9.067888496752294,12.961773004579145,55.48228877237675,1.887626147851235,1.8474018060492634,1.4552640964475319,andando_passos_longos
0.05,9.88095238095238,4.03867623422827,1.797703436442784,6.909324139356613,-0.032757883126448305,0.0021306032847080913,0.12578112020024232,24.98225450614492,11.829671493752892,8.556140078116224,1.1574775876517571,1.2506112790035158,0.7652126425259053,34.003065839271386,20.535809112285555,39.70210578725948,0.9753767249528189,1.4859389010669022,1.6017434018486698,andando_passos_longos
0.07,7.080200501253133,-0.7154882813950902,2.979394971147964,8.711617921528063,-0.009952113669561712,-0.1037543147410217,-0.0844107698649168,1.0471907616624263,1.660425910749424,3.8921867716314242,0.16310293894853214,0.32237668814314435,0.14144987443494522,7.697164491817281,20.010356608125342,55.061874251864815,1.9715507536025296,1.9551705626209686,1.9031831446010052,andando
0.06,8.246527777777777,-0.363619391922839,2.0498855826444924,9.640702024102211,0.07789983710972592,0.0022970456411712803,0.11535168712725863,2.595728641007755,2.6585942511510923,8.397302410253545,0.1566923887004522,0.06913772958057324,0.4965087822641676,9.343143288106143,14.816882428456903,56.946413527886236,1.9025546984600223,1.8997268719053224,1.7009542018660846,andando_passos_longos
0.03,16.358024691358025,0.18648170597023433,2.6604901320404477,9.045826064215767,0.05610563823979141,0.015269253195987808,0.006806060775286621,1.7797122824825868,3.121472029991443,7.504827785393257,0.1207250154860867,0.058200035430439084,0.1986084175613854,5.714960959148785,13.549695048530381,40.09953048914531,1.7945779379039908,1.6563226999607188,1.2391577219512517,andando_passos_longos
0.03,16.374269005847953,-0.01612936332821846,2.1782195019094566,8.904918093430368,-0.0667772981289186,-0.10002577378365554,-0.053040575040014165,1.311566858715516,3.345440629601343,10.591325908939483,0.21214358837859704,0.15578833130265798,0.22940542770597253,4.99246565200612,12.398045641709038,41.326613108664226,1.8655205432676143,1.6560367538460845,1.2846228399146449,andando_passos_longos
0.05,9.87179487179487,-0.43298215605318546,2.4579243029539404,9.074576964745155,-0.10325185648308924,-0.05564127665442916,-0.20961765987941852,2.645698955566765,2.39689597105774,2.53870261944732,0.329898985307621,0.34740298339123493,0.215766391616709,8.582685190469704,14.812004729368782,46.97928152304799,1.8515887334717667,1.8656943645238526,1.8571027709812336,andando
0.06,8.246527777777777,0.08948329754639417,3.1871313803712837,8.660725384950638,-0.14338231272995472,-0.05100109084742144,-0.017444237193558365,1.189935483451804,3.026497735433275,4.751590477955501,0.3337340815554848,0.23360558261081224,0.1688794820482863,6.191459263189138,20.54014930514821,50.52041319592986,1.9548362685960232,1.8869844403576266,1.8393031025525401,andando
0.05,9.885057471264366,6.149135634046177,-5.33213476939448,2.5596492994448234,0.1286437903884156,-0.13771716685130678,-0.030746675963545668,8.484340577879328,19.551748635586364,9.247317043019637,0.4860610314075706,3.402908610358268,1.6348699987201234,36.64137114095893,37.3030680400766,21.40501169810174,1.6443770253840149,1.2494844457823393,1.60445527279903,andando_passos_longos
0.03,16.319444444444443,-0.45699324319139123,3.166930302977562,8.848670035600662,0.018309789011254907,-0.10073714458849281,0.016245777951553464,1.0221661603563494,3.605233555613253,8.143688197711908,0.14490134044541642,0.11113432919487032,0.16998371826371045,4.438033771262107,14.770067623152336,37.18981572347977,1.8490100212689904,1.4866525554518697,1.023294207008722,andando_passos_longos
0.1,4.967948717948717,5.948394096241548,-6.430733655507748,2.625610501630805,0.13592779183258805,-0.15756151699819243,-0.08884985780773255,10.88177956059096,13.865555393898573,12.99157030439564,0.8039466409634068,1.1748838185147548,2.3174260520548517,49.048842371754276,53.585766007241965,32.15650544065414,1.8493617096665624,1.8101729687581671,1.8216360025496474,andando
0.03,16.33986928104575,-0.1346386351129588,6.981210568371941,7.947623019709306,0.030517621239756838,-0.042173226090038526,-0.0688683094785494,3.535012196489087,16.958497880099618,28.360867590469415,1.0467906012259656,0.2504988551956105,0.915253670294461,7.771960878402621,33.418985337092614,39.445339994934834,1.5750471544962754,0.9077598082751152,0.885729081225337,andando_passos_longos
0.02,24.358974358974358,7.1483495602240925,-3.697752448228689,2.9669683830669293,-0.02900886292067858,0.387931990222289,-0.38612915948033333,10.930870765262451,5.608665442653065,5.289306985955808,0.375186727238231,1.0729799242117846,1.3326758743064295,28.396954741757778,15.832450913975583,13.535091755764707,1.1751168389241105,1.07597643267205,1.1026902076239862,andando
0.04,12.3015873015873,0.1272347198710555,3.362827335085188,9.363152844565255,0.07391131624934219,0.036828836548097786,0.05514179941798959,0.7464234257964609,0.7274571023245562,1.803524315426961,0.03228804702155509,0.056873828732456305,0.10746959719366683,4.001856331064331,15.898344585092334,43.34645620611292,1.9342020761825873,1.9354889906301067,1.8455783425092216,andando
0.04,12.3015873015873,-0.4505659567546986,3.340025368190947,9.191910334995814,0.0018769533240369388,0.01516779764954533,-0.17851332912132853,1.187454335173604,0.600032975649247,2.309930106031262,0.24647288571638787,0.06610155256013661,0.13245177326492324,5.4036787791057215,15.712156158591814,42.694543679085236,1.896227168162587,1.9469017254102678,1.8039347492024334,andando
0.05,9.876543209876544,0.3452970802232071,3.942806853188409,8.571064684126112,-0.05425123321927256,-0.009706037722665954,-0.013612130971590954,1.177269127926451,1.0949869482528445,2.0589839684835565,0.14134927763984706,0.08598549592902216,0.11403757746056338,5.916542777797041,21.196680079782844,45.15636845755923,1.9372308592909255,1.9412978875354898,1.89106212373922,andando
0.03,16.319444444444443,-0.4752490436658263,2.31788650713861,9.11053591966629,0.12410709168761969,-0.11811479413881898,0.1474770457862178,2.1401935682364015,2.7967368185735126,9.345416742657076,0.17468223742133238,0.3657956545415514,0.24183998643597227,6.152794775373785,11.432819199864038,38.438997174470984,1.7139669241930127,1.5984687890948048,1.2623014354255957,andando_passos_longos
0.04,12.3015873015873,0.47063164767764865,2.2500935452325,9.015195437840053,0.05296047748110834,0.101253935457429,0.01775494696838515,1.1983733149117595,1.3474427875180945,7.425970498343593,0.10441264146045484,0.0599233404069469,0.13734655116487438,5.460514327136071,11.602484162717749,43.15894003444373,1.8957672703277435,1.8819048468794435,1.5396710457496958,andando
0.03,16.319444444444443,-0.33997665136121213,1.7522563878446817,8.954314410686493,0.026232934556901455,0.08622247015591711,0.22391210007481277,1.304803877821576,1.5052775641945566,7.1039577421055595,0.15282571763393288,0.05487638958020474,0.2233198503149385,4.767201277550356,8.55633567638582,37.370299288613325,1.8061426841130914,1.7771275102896495,1.522460586668675,andando
0.03,16.33986928104575,-1.253716659896514,2.9907804376938762,8.595184129827162,0.14550702975076787,-0.020992611260975107,-0.0793332902385908,1.489140317098599,3.089732507266476,6.399424848441975,0.8809015716718098,0.4541594154032148,0.37160432401841975,7.2136036948817335,14.303373807388956,36.94187943593653,1.8082108122406324,1.6041696314760094,1.5399681044855016,andando
0.06,8.251633986928105,-0.08083949544850517,3.635665711234598,8.540962436619926,0.021399935433531508,0.14033720512901815,0.4557590960963246,6.2478811254425155,4.668238131266726,24.70977178343651,0.5947818676911699,0.6491640531713944,0.9693100433053337,14.582528898715546,24.660379397605904,57.62261342844864,1.795533266158113,1.8454813892658677,1.2834055137380485,correndo
0.01,48.148148148148145,0.23250360062552822,2.3266319632530212,9.326213465796577,0.14795790943834516,0.0578811334239112,0.03515479982727104,1.9093588246164623,1.3078511195453315,9.199251210525986,0.06776371735287362,0.0037203153043062864,0.052222866283526535,4.203659208390076,7.777506458228334,29.4210397399749,1.2212307541521108,1.4225137893092221,1.0593511302437606,andando_passos_longos
0.06,8.24915824915825,0.22563536775608858,2.2897274123899862,9.101303885380426,0.09287452989850532,0.03505795237354257,0.04890681475852475,1.6461143085942203,6.34664007276905,17.707510678634105,0.5632936809220194,0.2380137700462787,0.27989110944238643,7.483438094661391,19.55641137739829,57.60087692091392,1.9412300190068625,1.7855051219041438,1.476280404575185,andando_passos_longos
0.06,8.253968253968253,0.3979847317295415,3.735228249004909,8.533208574567523,0.03494173700788191,0.020514574753386635,0.15306795090436937,1.8106076399198419,1.8238003557699694,6.518826273230132,0.1289247349547703,0.1370380912203745,0.17760344340971343,8.301504805234933,23.49788426598656,52.694464792429564,1.9435581817982661,1.9419341927363916,1.8023152115159027,andando_passos_longos
0.06,8.246527777777777,0.7685387468663976,3.624222807586193,8.739883601665497,0.0809958576282952,0.0279307572345715,0.05616112062125467,1.021567214158435,3.556236143787123,5.808687582433077,0.4153105223147551,0.20501796237741549,0.179246300012048,7.182688119846848,23.11102047271133,51.28563243735057,1.960867124966111,1.8765460790255497,1.799706168142898,andando
0.05,9.876543209876544,5.491766644848718,-7.8999788319623026,2.0531609430909157,-0.0612743071935795,0.08893256855231745,-0.028131733338038128,12.121574455446465,12.941743852756359,8.028270748002708,1.5889527344961039,2.5131536045593017,2.8641109077409945,33.7874094019773,45.10529961935336,18.18188649091151,1.4145051622618448,1.4755258652968066,1.6261728334663637,andando_passos_longos
0.02,24.166666666666668,-0.09816227927803993,3.0909144043922425,8.896853637695312,-0.0012783552054315805,-0.17034097984433175,-0.07467731833457947,1.0279821142381473,0.9319379436050499,0.9270070172702253,0.08975266323698093,0.07001082522810993,0.12334845220142143,3.221207766213175,10.239965722054201,28.298588598699148,1.6417159923791536,1.6538297905926211,1.6722816864061802,andando
0.12,4.145299145299146,0.48723846519222624,1.9202971083613543,9.568408694634071,0.09063218529694356,0.11061059971554921,0.23385725686183342,1.899226285638015,2.394812348397509,8.658642951129808,0.34273935434180147,0.18080804330365077,0.7255556423327361,11.78476959868363,19.88348477079915,80.70843024996903,1.9823604011192735,1.9777005889933736,1.9213610856623524,andando_passos_longos
0.03,16.38888888888889,0.4869806244969368,2.513911800086498,9.381200408935547,-0.030360961612313987,-0.059976214356720445,-0.07110857423394919,1.4902695177112737,2.0963464880009752,5.235559813013437,0.18840718606410178,0.19568532015910622,0.2800635540721554,5.877788098165329,12.973896119990412,43.1839046232797,1.8581816901486605,1.7987435100654343,1.5187423038618713,andando_passos_longos
0.06,8.246527777777777,10.272920807823539,-1.7036241237074137,1.3177087515650783,-0.047838482016231865,0.03928281174739823,0.031193205853924155,60.51314915069802,12.814091585459542,19.66632912894104,1.484880923077604,2.6641671274404555,9.125782696202819,72.89357745634645,22.426004006304748,26.170325474715664,0.696149934931837,1.5502471758472494,1.461234216174302,andando
0.03,16.38888888888889,0.3557783603668213,2.300349009037018,9.147526335716247,-0.039735576743260025,0.03142626048065722,-0.0058591336011886595,0.5721037805180024,0.35120834053664096,1.7400377100061015,0.08297194341178708,0.031552500966220504,0.05811282118103117,3.7381332834004355,10.623383551311917,41.3321365943326,1.9441508562721346,1.9656638968431794,1.8336541518188252,andando
0.01,48.148148148148145,0.02181382632503907,3.194929129547543,9.160215695699057,0.06356271439128452,0.06569331387678783,-0.08581558697753483,0.9998035351428199,2.82978044977917,5.307193017428947,0.20085036493348704,0.07993709343873794,0.3427179272999968,3.000419037977167,10.832182297833402,28.33638476380575,1.544768119300112,1.1211061625264878,0.9419681737779229,andando_passos_longos
0.02,24.444444444444446,-0.6560112814108531,7.375737428665161,6.918285274505616,-0.12030753195285797,0.08451354720940192,-0.030609532197316488,2.2047209484004773,4.445775703939148,8.947319995419129,0.380482415714786,0.26921251955484593,0.06399816996541036,6.286976717475722,29.710421989737366,29.191606105572635,1.6666877814683765,1.3454795437617302,0.9983303481255846,andando_passos_longos
0.04,12.32638888888889,-0.16779362332696715,4.053982009490331,8.459113597869873,0.07656821814210464,-0.0219717506164064,0.001287234287398557,2.17910696833421,2.7915074463023686,8.1333140384534,0.11652020483377505,0.0829691365021063,0.15699903049789776,7.278343220865697,21.48093717484801,43.73280239823295,1.8559397628049878,1.8136032607319736,1.5164754054532514,andando_passos_longos
0.05,9.888888888888888,-1.1190498650074006,2.123178068796794,9.054551521937052,0.05621216633977989,0.0269520129969654,0.02592222476378083,1.384440049050454,1.166912126109652,6.166835210896308,0.428109472334793,0.1798644871954478,0.1095441948655873,8.89389563030206,13.047755252834873,51.42520932606174,1.9401314289333302,1.9492414774064852,1.7705316224895582,andando
0.09,5.516975308641976,-1.59753109049052,9.796574572722117,-0.692722350747014,0.009232572454493493,-0.04318891248355309,0.04241213351876164,2.1126331771120244,2.448990823993625,1.6965046378280373,0.08539086143220674,0.7374383463651769,0.06872525476306829,14.963537702876316,68.73317598350275,10.220846680511372,1.9640660482004029,1.9585646867129474,1.97120450452519,andando
0.04,12.318840579710143,0.7288782635865652,3.6893607274345728,9.157092902971351,0.08721539694006028,-0.044927738768898925,-0.03195890729599025,0.964307779454569,1.0353988643163186,2.4121356859296776,0.11565198214661042,0.09735850673499266,0.13364704240044947,5.864992750159314,18.35418135339782,44.543048624339725,1.930415170196272,1.9240169069101958,1.8261538698275053,andando_passos_longos
0.14,3.5548941798941796,0.8508061685263075,-2.101710035569138,4.195239899680018,-0.12173976838433494,0.2069783262235837,-0.22067921441824487,46.865023409634325,24.724589559353216,24.333404687578504,1.2379261400180064,3.439704345628966,2.781340613201771,58.535462817975954,45.806197982079865,54.9473189541409,1.6756690595925121,1.8170317919194288,1.819489374965917,andando_passos_longos
0.03,16.374269005847953,-0.7467389170962729,1.6545193764920298,9.974496239110044,0.08589657690179975,0.13007836548709556,0.0038687098575265785,0.7665498176277324,0.6079545654957434,1.654637767485092,0.13251579295415286,0.09007841207678319,0.095604608022595,5.015895506362058,7.972602443429815,43.83787228913607,1.9184297330950564,1.9342892268690135,1.8245756622653777,andando
0.05,9.888888888888888,0.33790166828160484,3.6470076481501263,8.786720244089762,-0.032136456668376924,-0.03362787732233604,-0.06579984067939222,1.0692523101349178,0.6210596018298121,1.4137855905222132,0.10279268225546753,0.13478617413612598,0.11864365535730821,5.95843061777783,20.436529343918938,48.56549337907082,1.95358463285456,1.9729346607763023,1.9386641682704542,andando
0.06,8.251633986928105,4.356883732985486,-6.895019233226776,3.6438341390560653,-0.01923800736446591,-0.09324482054559186,0.083719800116823,16.990523314081955,21.50999151004488,14.59265557198843,0.7742547563398852,3.1310536269043747,2.5502715896884647,34.972569422511796,48.453519779731266,30.782888353238103,1.5040100048614866,1.388655758600553,1.5803856351768637,andando_passos_longos
0.03,16.374269005847953,-1.1119176847370047,5.081252072986803,8.409948512127524,-0.0029155576699658446,0.09817552684169066,-0.0461441785538275,2.768384471115193,4.477487580884396,11.886409301927825,0.46696233751702537,0.5370779538993437,0.110477195925501,8.722967543570007,23.992407007055892,39.618925052211,1.7198306862461676,1.5573657861180255,1.06869522941738,andando_passos_longos
0.05,9.866666666666667,0.04060565620660782,4.091977996826172,8.295238456726075,-0.05556588798761368,0.001363586187362671,-0.10691319789737463,1.6107617500677216,5.014891676196887,7.811400405915481,0.38994037441958546,0.470553847296484,0.4200187686628617,6.349036480804963,23.323365753416905,43.767105644497065,1.8999386348662588,1.6971570330401287,1.5840971934901353,andando_passos_longos
0.05,9.885057471264366,0.45704485219100427,3.5064322085216126,8.940774736733273,0.046248582171693704,-0.08026461412423644,-0.018881469643835365,0.7217286053142011,1.6714924786679772,2.8787354699640173,0.13974483799255621,0.13493755884099506,0.1145071194458604,5.19499176752249,20.125362606351874,49.00683077415011,1.9663083042659217,1.922644075103941,1.8674918799998756,andando
0.05,9.87179487179487,-0.3117987296114174,3.0398994844693403,9.275321520291842,0.13885735758007145,0.017249612639156673,0.052855118249471374,3.0660071687763564,3.6067608994918694,4.897606024252213,0.28507734639776766,0.314677403541103,0.35865619828411976,9.068840390626296,18.27680207679641,48.622619001397595,1.828152513695472,1.7989930197482171,1.730662149959092,andando_passos_longos
