0.03,16.296296296296298,0.4772442122300466,3.1696038087209066,8.900045808156332,-0.08245398340125878,0.0056105634896084665,-0.07300834283232689,2.0470340066683446,4.696368396684388,7.610617577483082,0.18303781756322252,0.0709522739941549,0.15683865385500137,5.841398862569764,14.870822119645469,36.08769173099691,1.6574375364006366,1.2656090033179523,1.0741748552370183,andando_passos_longos
0.02,24.166666666666668,0.4050989270210266,1.3982138156890869,8.750807237625121,-0.07041612565517426,0.13998001478612423,0.07020307276397944,2.3109404204319093,1.6582893549721553,3.9104499951848752,0.2721734439053437,0.3706860570572412,0.45405776966514394,4.974982975956296,6.011065820098787,28.37024450110663,1.2007078604144448,1.4237017562717444,0.8681260169234091,andando
0.03,16.33986928104575,0.8452940307119313,3.312448434969958,9.228661705465878,0.018674023887690377,-0.1028324840042521,0.09650337164673735,1.0460772353420413,3.2602997292740623,15.221328837460717,0.47305551765870946,0.5032903876048421,0.18069776880649807,5.470848834768468,15.554884897721127,41.31128099071345,1.8616486442425568,1.607997063137892,1.0825207215671233,andando_passos_longos
0.05,9.885057471264366,5.824349688558743,-4.505722445146791,3.513036943201361,0.1027460597648189,-0.018477390809305782,-0.1336029364631094,9.567454554670613,12.664967655762318,9.381162302233385,0.7448543495656753,1.4362304832208512,1.1815984924427112,35.513724271459665,30.919711671446663,25.098907050495196,1.6059291522402483,1.4707792348390691,1.6050000910362148,andando
0.21,2.3734651093141657,-0.23865221851979787,2.598567133365234,9.184519081745508,0.040179783935254475,0.112609927130661,0.34846264751241457,2.694434260112329,3.7082766138960865,7.447620214283352,0.18610988586945837,0.2354207836104745,0.7476812807659039,17.077682776090423,33.29936549865811,98.64643512862719,1.9905603511935837,1.9870013225812777,1.9739970888408696,andando_passos_longos
0.06,8.243727598566307,0.4830108905631688,3.164053400678019,8.930681274783227,-0.020481191275100553,-0.042268230733762104,-0.01243991935024819,0.9694902532977201,1.7037830343687022,3.14670059855314,0.20611596364930015,0.1047788647655486,0.10568894433008186,6.1062658789730655,19.056902310135193,50.695333390163476,1.9604582932397885,1.930989951556815,1.873485520674124,andando
0.06,8.243727598566307,0.3517159538403634,2.6950988019666364,9.089934287532683,-0.004570469620727723,-0.037079207734355045,-0.04683870107175842,1.2793517401896466,0.8602668283561438,2.5272300355633788,0.0781421325158464,0.07262132363471666,0.19920898061953865,6.595053557298831,15.869422037436097,51.37877185184555,1.948168786939831,1.9648747546218182,1.8991762340313478,andando
0.02,24.305555555555554,0.6488286494277418,2.8614700734615326,9.1793692111969,0.0124284652993083,0.07359426405552465,0.1378671806305647,0.9496863259807208,0.9621900040227492,2.3624543919378502,0.08736102364225977,0.06519765187923822,0.11693259862935286,4.055610842719919,10.478664601181984,32.24095659388674,1.7551343941818187,1.7452029450220252,1.4209702449889674,andando
0.06,8.24915824915825,0.011318041971235565,2.9573469561609356,8.717360958908543,0.05739690525683038,-0.2814320779059816,0.025825378202805012,1.2165647358896063,1.8707362627427255,2.0673126001010145,0.2747965971781346,0.27362732001113554,0.17688109654649814,6.33647090428111,18.717612836611497,50.754013877762695,1.9564848415529335,1.933852519179279,1.9265049979793314,andando
0.05,9.87179487179487,0.48418124965750253,2.9951463227088633,8.889118451338549,-0.09870385708144078,-0.12435293297928113,-0.13492395078691727,1.0706717727915533,1.4723032590605654,2.419638433455619,0.22048056649399983,0.16865952952702243,0.18769600580920723,5.825176790286953,16.47796478910311,46.01453788923626,1.9383133635391034,1.9155930755035546,1.8621187660775562,andando
0.06,8.246527777777777,0.07107785425614566,3.3271921519190073,8.359654482454062,-0.08665524658863433,0.04068102833116427,-0.01654539187438786,1.2140933861524912,1.8222255291947962,5.5545153982389674,0.2578503860563903,0.16680905387500555,0.17441831441088812,6.2460110727231966,20.3115203921213,49.13274703144639,1.95358790607512,1.9314769734518176,1.8171541988397544,andando
0.03,16.374269005847953,7.328525392632735,-5.813625762337132,2.401258324910151,0.19012747241772318,0.34369843257100957,0.09924082742317726,13.92130093280757,9.698889852616716,6.703764137867781,0.757688674446864,2.0997441438050615,2.224928773388643,35.84610330150457,28.747966063452346,15.392410725274441,0.9780060446872954,1.4044059801988025,1.4186029523156818,andando_passos_longos
0.02,24.358974358974358,-0.22837002317492777,2.59568304167344,9.311234474182129,0.06580257301147167,-0.03556453035427974,0.08932104649452063,1.8766255077133183,7.4020275096671035,12.644095134898599,0.18235505227048923,0.16961956756575228,0.3385428280870263,5.007406402278236,13.55783070820979,35.93690823353134,1.6223449689975677,1.0935178644598282,1.3411511678594734,andando_passos_longos
0.01,47.91666666666667,-1.0145429633557796,1.3904326558113098,8.451532140374184,0.19761257991194725,-0.21838589757680893,-0.2190516844711965,2.6111579165632453,4.361236394852661,10.747402855079594,1.662393288163285,1.073706645511186,0.27815101262235087,5.396632535986101,7.096218353573488,25.63993734389496,0.811266017172239,1.1161891826516508,0.7845319974335436,andando_passos_longos
0.04,12.31060606060606,0.3249584745869718,2.128880635411902,9.140844388441606,-0.0621261815963821,-0.017190019176764923,-0.11926483362913132,1.6556376480226123,0.7988827251515773,1.7242576892330839,0.16622025369158802,0.16117838213594993,0.588863293911897,6.224723646960328,10.82969716426244,43.314483306448714,1.8704063271204874,1.9359518835062026,1.8637468920912665,andando
0.04,12.32638888888889,-0.596355721509705,1.6352397622540593,8.981448690096537,0.13134223440041146,0.034577761485707015,0.014470283407717943,1.8939404026013456,1.3169332192110461,3.108066166062939,0.17759418258783408,0.3944350644585883,0.17160596537310546,7.347784236100631,9.78685931146587,44.8395771805845,1.8729134724752294,1.9112788135074397,1.7938138177777365,andando_passos_longos
0.02,24.444444444444446,-1.0454680621623993,2.5531767323613166,9.698432191212971,0.3671013375123342,-0.0034089525540669757,0.05276771012383203,1.4593930137301154,3.027401228888406,6.214874118558233,1.1363272459897793,0.6450184134406929,0.19308192196148904,6.187563918132545,11.966273013490635,38.78294620437847,1.7626462648825805,1.576004368541533,1.1959036421217135,andando
0.04,12.333333333333332,1.0262506073713302,3.342305564880371,9.443689136505126,0.0051986416429281234,0.11884452725760639,-0.05130470254458487,1.7808065345221167,3.472943715234627,7.873643976053866,0.18057665284538518,0.10119498277046421,0.15585622611613587,8.417239517282582,19.133707301686808,49.25873234336193,1.8902907453105269,1.7881963425868308,1.5567344483311825,andando_passos_longos
0.01,48.333333333333336,0.5228936448693275,2.386061406135559,9.945035171508788,0.08319970071315766,-0.09885955303907394,-0.06700717676430941,0.7151623311606445,0.6317164068683889,0.8411498068493165,0.3905706285050173,0.1173403647568009,0.12025414592427992,3.1441693577245085,7.9529902808427915,31.58241193598047,1.728161515423536,1.762167968008594,1.6876478434967053,andando
0.14,3.5555555555555554,7.0583620158831275,-3.6626817115147907,1.5347790617744128,0.08915825452034672,-0.1874070410368343,-0.02234282910823822,11.925467702181026,7.31501480274629,12.645387736719115,1.0298095245965528,0.9037885699569169,0.8643638216695594,68.05105181926439,39.430558063459365,33.54206445477856,1.918568602692905,1.9493239808079779,1.914266272778212,andando_passos_longos
0.04,12.32638888888889,0.467268365706938,3.56775955359141,9.077216764291128,0.11048016557469964,0.1172714394730671,-0.0007101975691815218,1.9814977868593813,2.4053157545652066,10.733935103337396,0.16073294902672292,0.1796300682038333,0.20856399329241726,7.266092505521488,19.058367602798295,47.277004800879325,1.8708547264120388,1.8398449202182978,1.4157237863759722,andando_passos_longos
0.04,12.318840579710143,-0.8377624018036801,5.4036091825236445,8.34077417332193,0.04335296024446902,-0.1560891571900119,-0.027975623855245827,3.3005569343122203,4.733558373243854,11.493531903862989,0.3364857036242886,0.3828492165710396,0.05232445504020705,9.594543441577931,27.93651129124836,43.179011700443006,1.7664869493742552,1.6737050851803368,1.278545910654961,andando_passos_longos
0.05,9.88095238095238,2.405146650005398,0.1268927263362067,6.52231850368636,0.009169156197458506,0.05741189287177154,-0.09446901009817209,15.98338668916694,33.51633104567208,21.6183624531962,0.6459789444859576,1.609917060041831,3.2198043256078774,24.688201204655954,30.641607638482927,42.38457303392732,1.4323308186490773,1.1117411812735756,1.206490192343939,andando
0.04,12.318840579710143,-0.05829360992040323,3.840715926626454,8.645149998042895,0.025891348314674004,-0.02389970802418564,-0.12413025436841923,1.3308092065697523,0.5743604354866788,1.2661961319488106,0.5687775502305632,0.20644280760946387,0.14523659514271028,5.539563979694431,18.774598879447783,41.81041420835277,1.9027017061594795,1.9574724329203903,1.9074479115528735,andando
0.03,16.319444444444443,-1.1357494289404713,2.020406950265169,9.339182257652283,-0.006192042434122413,-0.07497027353383601,-0.16125932021532208,1.0149241709767263,0.7975799090345818,1.3137945712706909,0.1861019229421804,0.13791751529332869,0.12071846626197266,6.072694211060304,8.835948531959097,37.6370285358274,1.8483526096311407,1.8840143241092249,1.8046706673339359,andando
0.04,12.318840579710143,0.2069423075603402,3.760770357173422,8.748204749563467,0.08967021107673645,-0.05678495800163111,0.047614138492423554,0.9807567332044924,0.8797478597508513,3.079210148811021,0.11245102782227893,0.049281184180618866,0.1361985407441155,4.85204931888027,18.58849793287071,42.79061601857589,1.9281846937822062,1.9352878831433895,1.7911188110244414,andando
0.04,12.318840579710143,-0.17300710543666198,2.2830274616894513,9.449810048808223,0.04895734161381488,-0.12445447438032083,-0.09865576158399167,0.9332229875296352,1.6607354589209522,5.016649608767743,0.11753102547746107,0.11013068787367726,0.23067299871917654,4.706649791455464,12.572901277916328,46.57529248484077,1.9311590176201718,1.8781182917226804,1.648734547503201,andando_passos_longos
0.04,12.318840579710143,-0.7869636876832532,2.764990663722805,8.522317015606424,-0.07619188644963762,-0.06062929127770274,-0.10569598460974901,0.4351760161052057,1.757309286017927,3.440004833027688,0.35165720028210185,0.11663157741546397,0.1846737898834482,4.924755914992772,14.705682612491021,41.82831002315318,1.9677298593581907,1.871813175285433,1.7913422372575771,andando
0.04,12.318840579710143,7.38309348601362,-3.4947016932394193,4.022050693631172,-0.09513564226622491,0.21820059920782628,-0.16627895961637082,21.845558878437377,10.705487178694346,11.435245330348597,0.7975678721410735,3.5962269150997646,0.8319336971127467,41.9067948063085,22.959177323649268,25.200776844915207,1.1507944874138818,1.3153455837577541,1.3098235879602116,andando
0.03,16.358024691358025,-1.16278393773569,2.594782562719451,9.293492952982584,0.001420399924326274,0.030479324981570244,0.08628905129929383,0.9656651268443276,1.9982604174661875,1.3919475133230008,0.21950363791709857,0.26208768485153994,0.18313297576008924,6.4590377788497255,12.536380074593461,39.7454054960857,1.8854625723013647,1.7666164432843927,1.836097109287832,andando
0.91,0.547369297,-0.677939986,-7.328488156,0.825945164,0.058361321,0.029077766,-0.677939986,17.51599054,78.2501053,41.97899655,2.827717997,2.497966994,17.51599054,39.77250556,107.7599289,61.27139637,1.913152988,1.667931562,1.810604828,andando
0.34,1.466091024,-0.559891743,-7.602534883,0.73987423,0.082203787,-0.00279518,-0.559891743,14.47822988,23.23555387,22.02253777,1.158708515,0.864900404,14.47822988,40.15340885,93.98252958,49.59964445,1.954206441,1.924177123,1.928270461,andando
0.39,1.27657243,-1.167756529,-5.403406278,2.523243046,0.140332387,-0.011294879,-1.167756529,10.26906643,27.51653106,29.01062161,1.111557531,2.340045585,10.26906643,30.12228903,66.51044862,52.5303285,1.935389114,1.825626646,1.818107891,andando
0.23,2.167666167,0.192526844,3.991258062,9.044839991,0.014454977,0.469226566,0.192526844,1.079300658,0.561966669,1.441638059,0.061107584,0.560928814,1.079300658,11.37974517,43.7388212,98.27048971,1.996835929,1.998351743,1.99577524,andando
0.61,0.815532373,0.507498197,-6.173485397,2.100367888,0.030086575,0.00666618,0.507498197,16.50757965,40.0403718,33.56599155,2.041346965,1.432481156,16.50757965,33.26407745,71.81957524,50.06513188,1.857195201,1.655952091,1.714373207,andando
0.5,0.995780591,-0.587761356,-6.305236255,1.825472713,0.064605538,-0.051134252,-0.587761356,19.3509971,38.43730844,27.46122512,1.416072647,1.899735005,19.3509971,39.44642417,78.59562139,49.32233251,1.886589865,1.767197264,1.833075867,andando
0.03,16.374269005847953,0.2915885547470105,1.9763505294134742,8.950533931192599,-0.09273689786756509,0.22371236097655797,0.14303013096612535,9.57500911577641,8.676417465823713,31.16791540359076,0.8962525057109583,1.0266143683439228,1.944812707242568,13.547716671811576,15.461733367827684,45.98172993791551,1.1605538249243652,1.2769305144925749,0.6514750480650533,correndo
0.05,9.87179487179487,-0.3716537734636894,5.675915562189543,7.775998775775616,0.06223792572004291,0.033515880744044595,-0.004302160098002507,1.763551684635728,2.4591868053760995,3.8099667356572757,0.05914102150102875,0.17772980062329205,0.2106254172816997,7.031616706782567,30.02591066290113,40.88005890540705,1.8993682178831994,1.8593670837612941,1.7915565687751775,andando_passos_longos
0.04,12.318840579710143,-1.0243019575010175,7.5111312036928926,5.914511027543441,0.17637611617860588,-0.16127669422522836,-0.0954135445796925,14.898406856310489,5.964914795011908,14.390101367963867,0.5239142838690393,1.188892163018393,0.4717489278320441,19.151888449925003,37.87857118931919,33.69785553186771,1.0637720694707082,1.6043518541490118,1.166121950522996,correndo
0.05,9.885057471264366,0.42270043723542117,3.5809001511540908,9.287851399388806,-0.04639551778934125,-0.0811462389819067,0.009220329603051832,1.133323334134831,1.6058151722018512,3.6578139432022745,0.10238235495661,0.056066194734022176,0.06923940258509172,6.1683037230215545,20.45559021092718,51.06601540407863,1.9474755003194604,1.9254974055411502,1.834924351035,andando_passos_longos
0.06,8.24915824915825,-0.2983320453063105,5.81326683362325,7.9374315810926035,0.05332941062409769,0.00907116714921413,-0.013590605858939163,1.583130559144605,2.9596816609183247,4.9116712472606405,0.10083600960469619,0.20543969559713515,0.262019353491498,7.428349396551114,34.82633840951615,47.341083792082394,1.9434933145363882,1.8943655075623667,1.8303371609553676,andando_passos_longos
0.07,7.081807081807081,-0.19006278213018027,4.54935158827366,9.010301822271103,0.011226590245197982,-0.057116304601853095,-0.08254685348425156,0.6264316386317765,0.8187987663149537,1.5284026950025793,0.03339308803951741,0.04650347074972553,0.24291480514643246,5.083273009737997,28.96723229722988,56.79651154176246,1.9837937645580452,1.9788251928986558,1.9606156317662526,andando
0.05,9.88095238095238,0.608127229215045,4.288015216588974,8.849140541894096,0.011984589555400557,-0.0668854291351246,0.02480620189037706,1.3850686397391005,1.8526139727516922,3.706597973278339,0.08065681212705422,0.04679020717066364,0.06336767900589077,7.009767918144816,23.805698418080656,47.92065125284941,1.9314147035525129,1.9080439401280413,1.8198565513967955,andando_passos_longos
0.07,7.078507078507078,0.07816744857543223,5.463050610310322,8.416330801474082,-0.010940887688382252,0.008608750936046645,-0.02240002659350835,0.5381912301619193,0.8168626882117411,1.1246223513313218,0.02582338604292343,0.06792775094335485,0.19054549795122827,4.487666550292295,33.682132242242,51.59934225272052,1.9845244476626362,1.9765300819065852,1.9677640748668197,andando
0.32,1.5593434343434343,0.3763104641866503,3.9780024015542232,9.051040117668384,0.032029926706331244,-0.13285221355388674,-0.26381271466274153,1.9252024060354256,2.388118431027846,2.6571091539153313,0.15676540261192648,0.41908597279289717,1.005852830244773,18.4668344687482,54.818633271332445,118.13315368818797,1.997210258729336,1.9965393565309004,1.9961514598697183,andando_passos_longos
0.04,12.318840579710143,-1.1419300967422517,7.864640235900879,5.144618977671084,0.17294864105465618,-0.09175448314003322,-0.06007348184230859,17.189247864598855,4.035804484924325,12.487331236293969,0.7307150940215784,1.8444553629591067,0.3657024986226583,20.623889081359668,38.92855664003911,29.932457637475594,1.0278569440037228,1.7172003627019372,1.2438831415471656,correndo
0.76,0.65497076,0.131713015,-7.513324158,0.897602228,0.132238862,0.034430394,0.131713015,16.82547184,50.8977438,84.03437327,2.028128277,1.690856325,16.82547184,35.54168695,89.72783168,79.76844443,1.886329773,1.689270945,1.673492606,andando
1.44,0.346529164,3.125995894,-7.477306985,1.432220033,0.092425671,0.173388237,3.125995894,15.69820071,55.8186049,57.63040195,3.917505144,1.171629951,15.69820071,65.21885098,136.5968412,99.8340452,1.977968997,1.92271842,1.922057318,andando
0.34,1.467738258093935,0.012945389629579907,4.180081284323404,8.944069398003956,-0.01679700800166249,-0.3632786425214997,-0.5821785803100495,1.814243436472552,2.3201012902532723,3.4357741423828636,0.14359549764216417,0.28208160779491176,0.6550888412177894,17.665749216171296,58.347468697573326,119.79286316244101,1.997580886579295,1.9969059282389776,1.99542453837882,andando_passos_longos
0.12,4.14426523297491,0.1999544654371998,2.5903717471106398,9.528459256695163,0.00977667778985755,-0.011357439693153625,0.050326688831011136,1.4286064949776738,2.705683465625985,9.874896522118547,0.15279116533556486,0.06420031732783445,0.19150339091674334,9.542141979661007,24.161414977997687,79.0020177234375,1.9854179494068482,1.972342909861853,1.9015523895483877,andando_passos_longos
0.03,16.374269005847953,0.5206758505419681,2.1341157743805335,10.601021001213475,0.2376172871966111,-0.020016353969511232,-0.5413390435278416,23.824057544773563,9.36920076257712,60.04306311546973,1.6985855470241398,3.5479039382583446,1.9288550525743577,21.39644963156533,16.26497362800512,57.23695902377361,0.8599339973218647,1.2149198061124844,1.0118452170049381,correndo
0.05,9.885057471264366,-0.16264059892373867,6.172912441450974,7.805758065190808,0.036109891688001564,-0.04984854807242237,-0.11145209874315508,1.737939527021374,2.130248636664043,4.390996240978277,0.07139305486190638,0.18523711295713266,0.1846530228734217,7.153135903346849,34.15871488724427,43.52361199607426,1.920243312868738,1.901655838832372,1.808439034161279,andando_passos_longos
0.07,7.076719576719577,0.10082249120912617,5.09805346859826,8.393672121895683,0.055928088433574885,-0.036604785515616335,-0.053116884988008276,0.7876261026908666,1.0294308050690684,1.4771673353612949,0.03219329246188885,0.10987118178489451,0.24362889955805966,5.359149744808528,31.18821699063942,50.88725149690248,1.9761236470440364,1.968784077811101,1.9556391845481162,andando
0.06,8.246527777777777,-0.4080617534928024,7.064391389489174,6.9946602284908295,0.038650303380563855,-0.01904218224444776,-0.0018309783190488815,1.6827806220403678,2.7162933125829762,5.410589331619127,0.0802712586065909,0.17202431351009959,0.16062669342661706,7.692687471523045,41.03536777618907,41.698291972175745,1.9361627565269799,1.8971035568787786,1.8085082228145184,andando_passos_longos
