0.03,16.296296296296298,0.4772442122300466,3.1696038087209066,8.900045808156332,-0.08245398340125878,0.0056105634896084665,-0.07300834283232689,2.0470340066683446,4.696368396684388,7.610617577483082,0.18303781756322252,0.0709522739941549,0.15683865385500137,5.841398862569764,14.870822119645469,36.08769173099691,1.6574375364006366,1.2656090033179523,1.0741748552370183,andando_passos_longos
0.05,9.88095238095238,-0.27550421389085905,6.049121575696128,7.7796164240155905,0.0681029091397899,-0.0033100286964327097,-0.06167308214519705,1.7557840548435715,2.802266661163949,3.0152134566336066,0.059616412134735584,0.12322545530975547,0.18187529954311948,7.16151000474239,33.21198395103878,42.17883431912869,1.9139428450333944,1.861868421601516,1.8551879361839898,andando_passos_longos
0.06,8.243727598566307,-0.32592035757918514,6.213185033490581,7.403026119355233,0.08917566265670522,-0.0985227873128268,-0.1002066402786201,2.1683697937757156,2.7513041069992807,5.470314442636317,0.08027485999092394,0.1877729397139482,0.2949914249871555,8.397166788332125,35.805085440326906,43.22647817207938,1.9132209432590592,1.8888853593322208,1.7880536579848616,andando_passos_longos
0.25,1.994832041,-0.035560387,3.665801191,9.190505168,0.014633382,0.417307362,-0.035560387,1.109412551,0.822382316,1.771632197,0.09242522,0.65739145,1.109412551,11.9698515,42.89058181,105.473102,1.997370191,1.998049978,1.995801216,andando
0.35,1.425631981,1.292366437,-6.394883193,1.632313501,-0.030459599,0.077746948,1.292366437,25.94711621,31.05850405,23.90512399,1.294957828,0.870321106,25.94711621,66.88801842,107.9647706,65.60693987,1.961300429,1.953882596,1.964524576,andando
0.72,0.6900768693221524,0.1465432182797846,-5.60207058658015,3.5575126536049932,0.3788035145943176,-0.08156556391842523,0.013185568929228158,20.62586714037098,49.07504212539035,50.70812911923929,2.0381106602879675,1.8181162940838218,2.786020415285282,33.0803435430366,65.30150503677608,57.950783827221386,1.7368762358612397,1.4099593225890938,1.4195646843038807,andando_passos_longos
0.04,12.32638888888889,-0.9375294533868631,7.791131258010864,6.801727533340454,-0.10062617110088468,-0.05424136070845028,-0.11309902835637331,18.902565258732427,3.662355073970654,14.021730325100526,1.0254516835116194,1.3414525864459457,0.4312265547468406,21.788910978587413,39.30315448516303,38.0374219198627,0.9802697273554025,1.763307227175297,1.2517434781227808,correndo
0.54,0.9245036126756556,-1.4328138672227408,-9.474308518057663,-0.09570186580037741,0.007972542093508804,-0.06749171831039927,-0.06320107347773997,22.853422817931826,55.55115334552891,55.98742946831008,3.70946237767692,2.5406029800395267,1.6714908656763636,73.51655671983121,177.5755262621191,110.2327522311215,1.9810498157011431,1.954138393485779,1.9542574113538764,andando_passos_longos
0.04,12.32638888888889,-1.179942414785425,7.538942098617554,7.042145282030106,-0.08540130034089088,0.027653330626587074,-0.040481282921973616,17.4023816286238,3.823506103636911,15.357639994541648,1.1350110149422183,1.180602368007965,0.3914976688037484,21.238443858720043,38.15520538116233,39.48147418760161,1.0927066315858216,1.7480895744066907,1.1492648138822936,correndo
0.06,8.24915824915825,-0.13131833302252222,4.996481303012732,8.74231868801695,-0.004196625767332135,-0.017851794632433943,-0.055944233631828065,0.9824772239776204,1.2744207386580888,2.253114364563575,0.08108178574665731,0.06696994119687077,0.2340915488129366,5.743763317082219,29.42609595156073,50.95567940322905,1.9646913851531576,1.9541657610152194,1.9198174009684226,andando
0.04,12.32638888888889,1.7070657933751743,2.806203898973763,10.150218159542419,0.29659640075018007,-0.10608580118666093,-0.4998461910678695,42.04543987411447,13.757619290653338,40.19263009853665,5.3953468372545705,3.394097553903842,0.8666624571088732,32.84856654298062,22.785468850090695,58.6282304938175,1.1349346327708802,1.2816419269433899,0.8560211671569069,correndo
0.15,3.319444444,0.78547772,3.13383046,9.340977937,0.079937219,0.490782303,0.78547772,1.067396417,1.000308745,1.593801671,0.100776045,0.605850649,1.067396417,11.60817528,29.42271516,84.3078504,1.99342843,1.993838365,1.99019213,andando
0.03,16.33986928104575,0.3075845092535019,4.8379774864982155,9.225844930200015,0.1149267418693532,-0.13541803848655784,-0.013159549849874833,3.857535821164554,3.1165021985904184,34.80127779202782,0.278544638136832,0.20135535204929672,0.27266248189321135,8.196734037130497,21.234005323860078,45.15082913920992,1.5467949655446647,1.6057854333214319,1.1109684813736196,correndo
0.04,12.318840579710143,-0.3014612666371724,3.274643358976945,10.15703649106233,0.37595718706269626,-0.3067592094125955,-0.5865154503642217,21.36949737288818,7.8675600664669005,40.13709329479679,0.855771403204917,2.6950816761902288,2.106242938235661,22.216855181774157,20.67823811363169,57.41042694701091,0.9457796758626146,1.4869414023901404,0.8289448888419635,correndo
0.05,9.888888888888888,-0.16711527931814393,5.252559312184652,8.543309720357259,-0.025212027256687482,-0.025815691348786154,-0.017932498765488466,1.1808769228213594,1.7324134036442376,4.349899027018302,0.05937002486955027,0.09384081810247387,0.2423657059508491,6.0219708719063245,29.65895787026001,48.16784404713454,1.9489870110126917,1.9249040778872963,1.8178827510104216,andando_passos_longos
0.04,12.32638888888889,-0.5542576846977075,8.278351356585821,4.309962109973033,0.27134000905789435,-0.01984115655068308,-0.07257335726171732,15.820179822071317,5.973444315728197,23.31779050822905,0.3196723107837758,2.077537194401717,0.29482864198419084,19.673768161560375,42.28603897235526,31.70876114803563,1.0995167535649473,1.6207142313801308,1.064475058446371,correndo
0.74,0.672632092,2.70848921,-6.34968175,1.850653192,0.311066714,0.437664294,2.70848921,9.606442435,51.58666395,64.27348327,3.579105138,2.222868254,9.606442435,35.40811152,82.46804865,70.77910453,1.931913051,1.653980187,1.640993106,andando
0.26,1.912212082,-0.146817303,-6.608727134,1.549657166,0.029088018,-0.054312097,-0.146817303,13.42972923,37.91895332,32.18766946,2.284437251,2.359151125,13.42972923,28.17136469,69.38342332,45.17474184,1.85752401,1.600163416,1.6663559,andando
0.61,0.8187992108800783,-7.016042934819913,6.453341450554113,9.684634955165485,0.6631063638022914,0.38334933637430113,-0.704316160549371,48.45352360214506,106.21536978742367,61.54243842583818,4.017166469463434,7.826425662859783,6.668595096110324,174.85231936255352,215.12900435111555,220.4988151816782,1.9805587280587806,1.9575435878316203,1.9753193430054556,correndo
0.45,1.109514687100894,0.7669494901783764,3.643458994811979,9.203847957068476,-0.028381897392983805,-0.28772659886002155,-0.49896304069713143,1.7602307348301387,2.0699042149551796,3.421614400926648,0.1354422345873814,0.3430776670921914,0.8633845510878723,23.341778064943604,59.66548296582293,142.992042209769,1.9987093529462445,1.9984822006607652,1.9974925064040143,andando_passos_longos
0.04,12.3015873015873,0.1860636742342086,2.8771463348751976,10.067504166137605,0.0709690683122192,-0.05361994504485102,0.09770295006178674,11.005987759427887,7.801719396803297,39.526486076751766,1.2035125264673812,2.226751029176281,1.1019110205524032,15.226711938440479,18.37589450913535,54.392128570694354,1.228011100359212,1.445617398357282,0.8613118222746495,correndo
0.04,12.3015873015873,0.8475474003879797,3.2011616913867846,9.145622488998232,-0.06016391639908155,-0.07609264007104295,-0.5475626112449736,12.228043726158594,7.867047593493686,35.52024288892136,1.7519116146582623,0.9934747133558036,1.5066560646993896,16.488601722502832,19.50395239754793,50.02415142312783,1.1988225942220632,1.3801093773173625,0.843770592693912,correndo
0.06,8.243727598566307,-0.4561340503634945,6.555015333237186,7.441642315156998,0.0852237552284233,-0.007388350133213305,-0.06938175760930584,2.2493056335871184,2.3935852915997184,6.420318199248121,0.20213840735589036,0.2607595097358313,0.27688354974242524,8.728017018208195,37.49954867232144,43.769271354747076,1.909301006758962,1.9030616886421514,1.7843995211452108,andando_passos_longos
0.07,7.083333333333333,0.23008277476765215,3.9134424045681953,9.22976723909378,0.07781994133256376,-0.3065658295759931,-0.4876396728679538,1.9545236557174,2.5189725310955096,3.3510714391696057,0.1994050265454962,0.2171033896692384,0.5718563030461626,8.96094133216412,26.708803031935375,59.511234141805,1.9523637235979223,1.9385659942723692,1.9188700851540454,andando_passos_longos
0.07,7.074829931972788,0.3003012953060014,2.565216108730861,9.402098478589739,0.03524610948349748,0.0023132178100890347,0.01369667641286339,0.34976069372489516,0.2586390101572071,1.8499148332607038,0.04795897462259503,0.033789085422413496,0.05124044826971912,3.9240227648495503,15.47139438811941,56.2025619718764,1.9887529298460207,1.9916754539571782,1.9410232307134623,andando
0.3,1.663035585,0.517397942,3.865430813,9.151202224,-0.015589541,-0.040919934,0.517397942,1.002606539,0.809727447,1.573262896,0.074716407,0.886107494,1.002606539,13.94119783,49.0912036,114.2524313,1.998309849,1.998634782,1.99734851,andando
0.07,7.078507078507078,-0.02704800433806471,5.318104318670325,8.296232391048122,0.023724450352224143,-0.05798670271965298,-0.035903385513134906,0.7118777571615089,0.8357033622236968,1.2808842482059208,0.033347552669052254,0.06600549522611678,0.13730898609928563,5.134836512772991,32.823218390948426,50.93141640457128,1.9795705507548726,1.9759994769317302,1.9634172798138625,andando
0.52,0.957147874956094,-0.408719781735172,-8.06734456285222,1.1381313187159496,0.05269571396279825,-0.07264449279627776,0.049733317115867176,22.69757080959601,44.540855194302495,41.83563277871602,2.6784236447815517,2.079885804304458,2.3136962539507437,40.85483392303987,89.45653667997725,56.112041706278546,1.8443783113007086,1.6920758839628594,1.7319211848050946,andando_passos_longos
0.28,1.776556777,0.887622641,-5.477417784,3.427981152,0.49079049,0.128065073,0.887622641,30.45149044,45.25393155,31.73674387,2.259896939,1.643224197,30.45149044,45.06172084,69.94027747,53.16678392,1.742059761,1.60506936,1.719547161,andando
0.55,0.906586526,-1.385985559,-7.823301402,1.200306306,0.139782805,0.008275857,-1.385985559,10.311138,24.85959557,19.78786691,1.709946274,0.990707034,10.311138,38.47185167,102.0475403,50.68195792,1.972524381,1.933972599,1.94743179,andando
0.57,0.873491746,0.365858254,-7.118052549,2.130415203,0.028641661,-0.031203766,0.365858254,21.34243511,50.34940818,46.67903797,2.113564398,2.079843892,21.34243511,41.1901287,89.33235887,63.60973861,1.872137906,1.711067827,1.728537272,andando
0.06,8.260233918,0.884846545,2.197625128,9.742006716,-0.080317781,0.024445761,0.884846545,0.74124266,1.0370047,2.990898596,0.108119645,0.139138377,0.74124266,7.610482941,14.93081761,60.9926926,1.97984431,1.971839401,1.919946643,andando
0.25,1.9948320413436693,0.6343335288526245,4.540854071461877,8.87298576961192,0.010686000951659657,-0.2552913901244485,-0.3412583774179509,1.6663981805393489,2.0490236659923853,2.955743643639419,0.11219328470585156,0.48148657643499265,0.7582408602906465,16.336225378624352,54.076066221529594,102.65205791589072,1.996051399620297,1.9951433844101663,1.9930080193750443,andando_passos_longos
0.07,7.076719576719577,0.24114931985321972,2.4313118341896267,9.367979301346672,0.08016359510171849,0.05832500617382013,0.023643674328923225,0.3071494048074475,0.6425217077081026,1.5072967422127084,0.08817278092499199,0.03594896896997665,0.04757353297123993,3.626415085705475,15.360233134299449,56.68851722859054,1.9906602286439081,1.9805088532142485,1.9546060412623059,andando
0.04,12.318840579710143,-0.24858059134820235,7.6248037296792734,5.900770301404207,0.16993802048913811,-0.062204073588161365,-0.01458993392146152,19.589708249523643,3.5240193522071697,11.750535854338844,0.458229030710813,1.5189772197127887,0.5171883854962579,21.25992739588095,37.65923497857832,32.72768549864583,0.8770334581030076,1.7487144441098488,1.3263842068499687,correndo
0.04,12.31060606060606,0.5687317175113342,2.855629660866477,10.234777038747614,0.007602350109002807,-0.1821173539554531,-0.4650505263019692,7.952873089487016,4.606681908002094,22.474702226088542,0.6637903069731622,0.6406565390857818,1.1634689341790219,13.493673881926634,16.755556054529933,52.90517925210353,1.442626494558119,1.6589841022359217,1.0444345352404993,correndo
0.06,8.246527777777777,-0.7202058068942279,6.401047870516777,7.369951397180557,0.04244542500237003,0.0745374975122104,-0.024868024745956063,2.126231053641179,2.6172211086427004,3.4903042519230554,0.12387425193498872,0.2754696248283185,0.2230737462346482,9.199873839005132,37.348364333358454,43.0093898022194,1.9196627729159306,1.9007912728077405,1.8743753086525476,andando_passos_longos
1.3,0.383874315,0.949764588,-5.856521816,2.707745249,-0.032359166,0.068924098,0.949764588,19.85857236,54.0101991,55.55282556,1.687933476,1.401683331,19.85857236,59.92986024,123.6020433,104.3027076,1.974183602,1.930070166,1.92997069,andando
0.06,8.24915824915825,-0.16033896355127747,5.246058659120039,8.448775060249098,0.032765951713152004,-0.0705032902346416,-0.05158619636980196,0.8464775413662272,0.943160557980365,1.9703295439453559,0.04263790737261381,0.07820492352762241,0.18809486830379818,5.364899077500389,30.648354546793982,49.19979954803548,1.969503580121008,1.9660117935830521,1.929653382437538,andando
0.06,8.246527777777777,0.07496843810076825,5.121646359562874,8.254459246993065,0.01391544152284041,-0.04837113857502118,-0.023469823572668247,1.0733613936548032,1.182424068862987,2.620904724458359,0.047334052056496115,0.0922666749042498,0.21049994348386086,5.876003159607243,29.61820278209284,47.58386354544243,1.9591322752751663,1.9547372114299308,1.9012000640214468,andando
0.04,12.333333333333332,-0.0674206805229187,2.4125891518592835,10.149499907493592,0.11475378865376115,-0.33548330903053286,-0.6439933001995086,16.849747876178995,6.190204985274311,26.32985162507215,0.800528406037064,1.6030765234622597,1.2860148830043485,20.526990417704425,17.328294348365198,56.86435614629005,1.172472967127226,1.6438422725906698,1.0485350870675183,correndo
0.04,12.318840579710143,-0.47446827136951947,7.22112050263778,7.363523461248564,-0.040481278591829796,-0.006623364499081736,-0.042519242791256504,14.187115506632221,3.768019330978531,15.545338452220454,0.6217001404274589,1.0465156170199301,0.3496082667770823,18.20663120637307,35.860700144108556,40.05791773147108,1.1186557111836317,1.7325761900703163,1.1050415711707522,correndo
0.03,16.319444444444443,-0.23912089876830578,4.143465306609869,9.23593233525753,0.07503685262054205,0.1607932646293193,-0.019774576125200838,3.432532639818497,3.4153080515352143,25.393001089037984,0.43882899538874837,0.5097070450030021,0.3827698575223074,7.472307749600531,18.147666648300472,42.084761553891425,1.5200542006395408,1.5346817134316701,0.8938733939604373,correndo
0.18,2.767927502,-0.233816735,-5.849289431,2.449013617,0.16912155,-0.071272901,-0.233816735,22.77541199,44.44748686,34.59868401,2.096751328,1.914563936,22.77541199,46.32523861,85.98951872,61.77424269,1.913198483,1.807308449,1.85708317,andando
0.04,12.31060606060606,-1.2195192900570957,7.45706768469377,6.204682599414479,-0.00803815344856544,0.17262651890897276,-0.028714596209200947,13.736424068317591,3.023266091312148,15.1699493218243,0.7351126289660396,2.123051886272578,0.2763305377113177,18.30082867186776,35.91496540439873,34.3612686114559,1.0648523589996364,1.765032492264501,1.3338101422446498,correndo
0.77,0.6487780297304107,-6.511868835126282,6.666865394228981,10.770057839691324,0.4526015185805225,0.3872308882455977,-0.7817240316401083,53.40048792128806,97.92502245756418,86.87263946714542,4.365047153343187,9.212222528204716,4.538925217121693,190.30044965431082,231.98418069084266,276.9181194099676,1.9852957064814003,1.9730882192528272,1.9761027007038068,correndo
0.04,12.32638888888889,-0.49859251640737057,3.045624050001303,9.342374589682246,-0.12157701277950157,0.20484772541870674,0.4958069423834483,7.925384895815306,7.145180590877561,40.01300802253987,0.7902503323466833,2.4984137139257334,2.1211276500250986,14.006266648810659,19.85205668629257,55.27233760133119,1.5255681097610245,1.5697326162405805,1.0798456262557528,correndo
0.24,2.077687444,0.68513099,3.617152132,9.08496376,0.023306618,0.257377469,0.68513099,1.221847265,0.782296887,1.454866553,0.095545422,0.724349142,1.221847265,14.42303587,41.29804633,101.6412626,1.996814758,1.997959525,1.996208331,andando
0.04,12.3015873015873,2.0473845459166027,3.777822290148054,7.844772827057612,0.43266273680187406,-0.29280448811394827,-0.5154515307928834,52.171205298675375,12.64472037229543,52.941894760898094,1.6030334800547337,2.7752659383683076,1.4657992600146623,34.403819036964535,23.77498463076124,49.03192291609448,0.7163849601740643,1.1438436867128208,0.7352025018611887,correndo
0.2,2.492138364779874,0.07422024477273226,3.893694726925976,9.13726746811057,0.03511459840338607,-0.28058514271353213,-0.516186618659083,1.551974488446432,1.9609351025993689,4.017291655649319,0.11816954453539129,0.3273463554265437,0.5992120201406478,12.848860343125338,42.601762114771674,96.31062524239344,1.9945653621907284,1.9931188700819393,1.985961911670268,andando_passos_longos
0.04,12.333333333333332,0.5140829856693745,2.4453418219089507,9.049507746696472,0.067880721334368,-0.28515869289636614,-0.26692080304026605,9.845127036896947,5.406547994975921,18.789199035654114,0.6778337501394529,1.341005673511355,1.1533962173750718,15.8976479023248,16.87175496277203,50.170406987878216,1.5286769946785566,1.6854474508043173,1.109800603955462,correndo
0.09,5.515297906602254,0.05735674500465393,5.568184510521267,8.294868013133174,0.00013895169325658807,-0.017901621131307405,-0.020055370607777782,0.3618738839086119,0.7161263876089938,1.0734588222867876,0.026887272840272723,0.040716943643277735,0.08739149884326448,4.098478898918778,38.198914068565166,56.69569235990497,1.9932582345943535,1.9866659499011,1.9800905294728552,andando
0.1,4.967948717948717,0.8143969171035749,4.196575187719786,8.848877374942486,0.003195890520985883,-0.3612380973735036,-0.5879005003147401,1.5060300698183258,2.3353265995354358,5.743083751454463,0.0950111923636321,0.3617399613185435,0.7247233913059064,10.62083637182679,32.205925465626365,66.1088281283795,1.9781281990208033,1.966165470189005,1.9193879885341043,andando_passos_longos
0.21,2.373535084,0.609290769,3.480900759,9.174267617,0.022241807,-0.398590306,0.609290769,1.273749154,0.557394535,1.504181705,0.105878492,0.602085723,1.273749154,13.26700156,36.82560136,95.74359706,1.995613692,1.998078733,1.994819757,andando
0.48,1.036066308,-0.263130501,-6.885260667,2.479775108,0.106409416,0.016941661,-0.263130501,17.73721384,35.27830184,23.05303798,2.504943563,2.276811867,17.73721384,33.22649534,71.59942185,42.55048765,1.830068053,1.660634295,1.774160639,andando
0.22,2.266023062,0.573591401,3.334932279,9.290985732,0.005137937,-0.093293612,0.573591401,1.001523184,1.035564358,1.871652209,0.08758785,1.096918293,1.001523184,12.26172588,37.06452692,99.82950312,1.996905895,1.996800335,1.994222063,andando
0.09,5.51440329218107,0.3124167260196474,5.3530093351999914,8.47483558654785,-0.016358226630836727,-0.028313224876506463,0.00561056374054816,0.392754316813673,0.6757892044608768,1.2884100926548792,0.04283830752051095,0.03766337471706056,0.06823179279819555,4.6974603498031655,36.3300483983157,57.35857541837379,1.9923560151297022,1.986853954139743,1.9750383615422544,andando
0.05,9.866666666666667,-1.3057018627226353,8.744773778915405,3.59015331864357,0.25400939911603926,0.16686810452491044,-0.01742826193571091,15.399637774450307,7.966806956817768,16.526929014705708,0.9128034129144942,2.7320039585075135,0.4842983676572085,20.678790540531903,45.945042007061055,27.11831939209782,1.2425131908542504,1.544220678820487,1.3074883804168915,correndo