0.05,9.333333333333332,-0.16711527931814393,5.252559312184652,8.543309720357259,-0.025212027256687482,-0.017932498765488466,-0.025815691348786154,1.1808769228213594,1.7324134036442376,4.349899027018302,0.05937002486955027,0.2423657059508491,0.09384081810247387,6.0219708719063245,29.65895787026001,48.16784404713454,1.9489870110126917,1.9249040778872963,1.8178827510104216,andando_passos_longos
0.04,12.0,0.5140829856693745,2.4453418219089507,9.049507746696472,0.067880721334368,-0.26692080304026605,-0.28515869289636614,9.845127036896947,5.406547994975921,18.789199035654114,0.6778337501394529,1.1533962173750718,1.341005673511355,15.8976479023248,16.87175496277203,50.170406987878216,1.5286769946785566,1.6854474508043173,1.109800603955462,correndo
0.07,6.785714285714285,0.23008277476765215,3.9134424045681953,9.22976723909378,0.07781994133256376,-0.4876396728679538,-0.3065658295759931,1.9545236557174,2.5189725310955096,3.3510714391696057,0.1994050265454962,0.5718563030461626,0.2171033896692384,8.96094133216412,26.708803031935375,59.511234141805,1.9523637235979223,1.9385659942723692,1.9188700851540454,andando_passos_longos
0.06,7.812500000000001,0.07496843810076825,5.121646359562874,8.254459246993065,0.01391544152284041,-0.023469823572668247,-0.04837113857502118,1.0733613936548032,1.182424068862987,2.620904724458359,0.047334052056496115,0.21049994348386086,0.0922666749042498,5.876003159607243,29.61820278209284,47.58386354544243,1.9591322752751663,1.9547372114299308,1.9012000640214468,andando
0.05,9.285714285714285,0.608127229215045,4.288015216588974,8.849140541894096,0.011984589555400557,0.02480620189037706,-0.0668854291351246,1.3850686397391005,1.8526139727516922,3.706597973278339,0.08065681212705422,0.06336767900589077,0.04679020717066364,7.009767918144816,23.805698418080656,47.92065125284941,1.9314147035525129,1.9080439401280413,1.8198565513967955,andando_passos_longos
0.06,8.080808080808081,-0.2983320453063105,5.81326683362325,7.9374315810926035,0.05332941062409769,-0.013590605858939163,0.00907116714921413,1.583130559144605,2.9596816609183247,4.9116712472606405,0.10083600960469619,0.262019353491498,0.20543969559713515,7.428349396551114,34.82633840951615,47.341083792082394,1.9434933145363882,1.8943655075623667,1.8303371609553676,andando_passos_longos
0.06,8.080808080808081,-0.04048377382710124,2.974033818100438,9.395573038043398,0.01430080427477757,0.017270722793358746,0.0028730741504466896,0.39571381299501657,0.7244896831920753,1.5730889661130878,0.0516918018285702,0.05122380824305874,0.0663995863420499,3.621138041412384,17.77045597431607,54.452236826576716,1.9857053903554724,1.9738371801393766,1.9435823781670662,andando
0.13,3.7904124860646595,0.8093789601023647,3.4823490096175154,9.037035741667816,-0.0006793196299585743,-0.024455510012373543,-0.06899727600208228,2.183736878162384,1.904068225656758,8.571737066822543,0.24617681804874716,0.25372097302476987,0.1703188977913828,13.995690456926196,31.11473568392344,78.90844626747688,1.9819673636610737,1.9842534557195353,1.929999017772971,andando_passos_longos
0.12,4.03225806451613,0.1999544654371998,2.5903717471106398,9.528459256695163,0.00977667778985755,0.050326688831011136,-0.011357439693153625,1.4286064949776738,2.705683465625985,9.874896522118547,0.15279116533556486,0.19150339091674334,0.06420031732783445,9.542141979661007,24.161414977997687,79.0020177234375,1.9854179494068482,1.972342909861853,1.9015523895483877,andando_passos_longos
0.04,11.458333333333334,-0.5542576846977075,8.278351356585821,4.309962109973033,0.27134000905789435,-0.07257335726171732,-0.01984115655068308,15.820179822071317,5.973444315728197,23.31779050822905,0.3196723107837758,0.29482864198419084,2.077537194401717,19.673768161560375,42.28603897235526,31.70876114803563,1.0995167535649473,1.6207142313801308,1.064475058446371,correndo
0.2,2.452830188679245,0.07422024477273226,3.893694726925976,9.13726746811057,0.03511459840338607,-0.516186618659083,-0.28058514271353213,1.551974488446432,1.9609351025993689,4.017291655649319,0.11816954453539129,0.5992120201406478,0.3273463554265437,12.848860343125338,42.601762114771674,96.31062524239344,1.9945653621907284,1.9931188700819393,1.985961911670268,andando_passos_longos
0.04,11.904761904761905,0.8475474003879797,3.2011616913867846,9.145622488998232,-0.06016391639908155,-0.5475626112449736,-0.07609264007104295,12.228043726158594,7.867047593493686,35.52024288892136,1.7519116146582623,1.5066560646993896,0.9934747133558036,16.488601722502832,19.50395239754793,50.02415142312783,1.1988225942220632,1.3801093773173625,0.843770592693912,correndo
0.54,0.9216589861751151,-1.4328138672227408,-9.474308518057663,-0.09570186580037741,0.007972542093508804,-0.06320107347773997,-0.06749171831039927,22.853422817931826,55.55115334552891,55.98742946831008,3.70946237767692,1.6714908656763636,2.5406029800395267,73.51655671983121,177.5755262621191,110.2327522311215,1.9810498157011431,1.954138393485779,1.9542574113538764,andando_passos_longos
0.07,6.959706959706958,-0.19006278213018027,4.54935158827366,9.010301822271103,0.011226590245197982,-0.08254685348425156,-0.057116304601853095,0.6264316386317765,0.8187987663149537,1.5284026950025793,0.03339308803951741,0.24291480514643246,0.04650347074972553,5.083273009737997,28.96723229722988,56.79651154176246,1.9837937645580452,1.9788251928986558,1.9606156317662526,andando
0.45,1.1015325670498084,0.7669494901783764,3.643458994811979,9.203847957068476,-0.028381897392983805,-0.49896304069713143,-0.28772659886002155,1.7602307348301387,2.0699042149551796,3.421614400926648,0.1354422345873814,0.8633845510878723,0.3430776670921914,23.341778064943604,59.66548296582293,142.992042209769,1.9987093529462445,1.9984822006607652,1.9974925064040143,andando_passos_longos
0.05,9.600000000000001,-1.3057018627226353,8.744773778915405,3.59015331864357,0.25400939911603926,-0.01742826193571091,0.16686810452491044,15.399637774450307,7.966806956817768,16.526929014705708,0.9128034129144942,0.4842983676572085,2.7320039585075135,20.678790540531903,45.945042007061055,27.11831939209782,1.2425131908542504,1.544220678820487,1.3074883804168915,correndo
0.09,5.314009661835749,0.05735674500465393,5.568184510521267,8.294868013133174,0.00013895169325658807,-0.020055370607777782,-0.017901621131307405,0.3618738839086119,0.7161263876089938,1.0734588222867876,0.026887272840272723,0.08739149884326448,0.040716943643277735,4.098478898918778,38.198914068565166,56.69569235990497,1.9932582345943535,1.9866659499011,1.9800905294728552,andando
0.25,1.9844961240310077,0.6343335288526245,4.540854071461877,8.87298576961192,0.010686000951659657,-0.3412583774179509,-0.2552913901244485,1.6663981805393489,2.0490236659923853,2.955743643639419,0.11219328470585156,0.7582408602906465,0.48148657643499265,16.336225378624352,54.076066221529594,102.65205791589072,1.996051399620297,1.9951433844101663,1.9930080193750443,andando_passos_longos
0.07,6.746031746031745,0.10082249120912617,5.09805346859826,8.393672121895683,0.055928088433574885,-0.053116884988008276,-0.036604785515616335,0.7876261026908666,1.0294308050690684,1.4771673353612949,0.03219329246188885,0.24362889955805966,0.10987118178489451,5.359149744808528,31.18821699063942,50.88725149690248,1.9761236470440364,1.968784077811101,1.9556391845481162,andando
0.79,0.6271576524741082,7.101180488540029,-5.833167735351758,2.5635370627553624,0.025649440974335778,0.05308568428947844,-0.006261038645805622,10.65226651831726,11.767104645828125,14.029206328894803,3.1036646452317274,2.5117169804980493,2.3145128115489086,115.91974286898046,100.37155525549512,67.3216480207024,1.9913318173194494,1.9904348096106512,1.9885948122626016,andando
0.06,8.080808080808081,-0.16033896355127747,5.246058659120039,8.448775060249098,0.032765951713152004,-0.05158619636980196,-0.0705032902346416,0.8464775413662272,0.943160557980365,1.9703295439453559,0.04263790737261381,0.18809486830379818,0.07820492352762241,5.364899077500389,30.648354546793982,49.19979954803548,1.969503580121008,1.9660117935830521,1.929653382437538,andando
0.05,9.285714285714285,-0.27550421389085905,6.049121575696128,7.7796164240155905,0.0681029091397899,-0.06167308214519705,-0.0033100286964327097,1.7557840548435715,2.802266661163949,3.0152134566336066,0.059616412134735584,0.18187529954311948,0.12322545530975547,7.16151000474239,33.21198395103878,42.17883431912869,1.9139428450333944,1.861868421601516,1.8551879361839898,andando_passos_longos
0.61,0.8170533703451527,-7.016042934819913,6.453341450554113,9.684634955165485,0.6631063638022914,-0.704316160549371,0.38334933637430113,48.45352360214506,106.21536978742367,61.54243842583818,4.017166469463434,6.668595096110324,7.826425662859783,174.85231936255352,215.12900435111555,220.4988151816782,1.9805587280587806,1.9575435878316203,1.9753193430054556,correndo
0.32,1.5530303030303028,0.3763104641866503,3.9780024015542232,9.051040117668384,0.032029926706331244,-0.26381271466274153,-0.13285221355388674,1.9252024060354256,2.388118431027846,2.6571091539153313,0.15676540261192648,1.005852830244773,0.41908597279289717,18.4668344687482,54.818633271332445,118.13315368818797,1.997210258729336,1.9965393565309004,1.9961514598697183,andando_passos_longos
0.06,7.812500000000001,-0.7202058068942279,6.401047870516777,7.369951397180557,0.04244542500237003,-0.024868024745956063,0.0745374975122104,2.126231053641179,2.6172211086427004,3.4903042519230554,0.12387425193498872,0.2230737462346482,0.2754696248283185,9.199873839005132,37.348364333358454,43.0093898022194,1.9196627729159306,1.9007912728077405,1.8743753086525476,andando_passos_longos
0.77,0.6459149316292173,-6.511868835126282,6.666865394228981,10.770057839691324,0.4526015185805225,-0.7817240316401083,0.3872308882455977,53.40048792128806,97.92502245756418,86.87263946714542,4.365047153343187,4.538925217121693,9.212222528204716,190.30044965431082,231.98418069084266,276.9181194099676,1.9852957064814003,1.9730882192528272,1.9761027007038068,correndo
0.06,8.080808080808081,-0.13131833302252222,4.996481303012732,8.74231868801695,-0.004196625767332135,-0.055944233631828065,-0.017851794632433943,0.9824772239776204,1.2744207386580888,2.253114364563575,0.08108178574665731,0.2340915488129366,0.06696994119687077,5.743763317082219,29.42609595156073,50.95567940322905,1.9646913851531576,1.9541657610152194,1.9198174009684226,andando
0.07,6.949806949806949,-0.02704800433806471,5.318104318670325,8.296232391048122,0.023724450352224143,-0.035903385513134906,-0.05798670271965298,0.7118777571615089,0.8357033622236968,1.2808842482059208,0.033347552669052254,0.13730898609928563,0.06600549522611678,5.134836512772991,32.823218390948426,50.93141640457128,1.9795705507548726,1.9759994769317302,1.9634172798138625,andando
0.28,1.7833800186741362,1.5323610677061226,-7.166959857299096,1.2751549578880514,0.07671948327520083,-0.14267528959027997,-0.08147084662474667,21.16081297413532,32.64617181791302,25.998971544918465,1.7138846098726603,3.672435822560553,2.3609223106861554,189.65411523722292,358.5213699118866,205.5875417399209,1.9996433887896623,1.9994495057593384,1.9995616003629915,andando
0.04,11.458333333333334,-0.49859251640737057,3.045624050001303,9.342374589682246,-0.12157701277950157,0.4958069423834483,0.20484772541870674,7.925384895815306,7.145180590877561,40.01300802253987,0.7902503323466833,2.1211276500250986,2.4984137139257334,14.006266648810659,19.85205668629257,55.27233760133119,1.5255681097610245,1.5697326162405805,1.0798456262557528,correndo
0.06,8.06451612903226,-0.4561340503634945,6.555015333237186,7.441642315156998,0.0852237552284233,-0.06938175760930584,-0.007388350133213305,2.2493056335871184,2.3935852915997184,6.420318199248121,0.20213840735589036,0.27688354974242524,0.2607595097358313,8.728017018208195,37.49954867232144,43.769271354747076,1.909301006758962,1.9030616886421514,1.7843995211452108,andando_passos_longos
0.09,5.432098765432099,0.3124167260196474,5.3530093351999914,8.47483558654785,-0.016358226630836727,0.00561056374054816,-0.028313224876506463,0.392754316813673,0.6757892044608768,1.2884100926548792,0.04283830752051095,0.06823179279819555,0.03766337471706056,4.6974603498031655,36.3300483983157,57.35857541837379,1.9923560151297022,1.986853954139743,1.9750383615422544,andando
0.52,0.9483667017913594,-0.408719781735172,-8.06734456285222,1.1381313187159496,0.05269571396279825,0.049733317115867176,-0.07264449279627776,22.69757080959601,44.540855194302495,41.83563277871602,2.6784236447815517,2.3136962539507437,2.079885804304458,40.85483392303987,89.45653667997725,56.112041706278546,1.8443783113007086,1.6920758839628594,1.7319211848050946,andando_passos_longos
0.04,12.0,-0.0674206805229187,2.4125891518592835,10.149499907493592,0.11475378865376115,-0.6439933001995086,-0.33548330903053286,16.849747876178995,6.190204985274311,26.32985162507215,0.800528406037064,1.2860148830043485,1.6030765234622597,20.526990417704425,17.328294348365198,56.86435614629005,1.172472967127226,1.6438422725906698,1.0485350870675183,correndo
0.05,9.655172413793103,-0.16264059892373867,6.172912441450974,7.805758065190808,0.036109891688001564,-0.11145209874315508,-0.04984854807242237,1.737939527021374,2.130248636664043,4.390996240978277,0.07139305486190638,0.1846530228734217,0.18523711295713266,7.153135903346849,34.15871488724427,43.52361199607426,1.920243312868738,1.901655838832372,1.808439034161279,andando_passos_longos
0.03,15.686274509803921,0.3075845092535019,4.8379774864982155,9.225844930200015,0.1149267418693532,-0.013159549849874833,-0.13541803848655784,3.857535821164554,3.1165021985904184,34.80127779202782,0.278544638136832,0.27266248189321135,0.20135535204929672,8.196734037130497,21.234005323860078,45.15082913920992,1.5467949655446647,1.6057854333214319,1.1109684813736196,correndo
0.06,7.812500000000001,-0.4080617534928024,7.064391389489174,6.9946602284908295,0.038650303380563855,-0.0018309783190488815,-0.01904218224444776,1.6827806220403678,2.7162933125829762,5.410589331619127,0.0802712586065909,0.16062669342661706,0.17202431351009959,7.692687471523045,41.03536777618907,41.698291972175745,1.9361627565269799,1.8971035568787786,1.8085082228145184,andando_passos_longos
0.07,6.9387755102040805,0.3003012953060014,2.565216108730861,9.402098478589739,0.03524610948349748,0.01369667641286339,0.0023132178100890347,0.34976069372489516,0.2586390101572071,1.8499148332607038,0.04795897462259503,0.05124044826971912,0.033789085422413496,3.9240227648495503,15.47139438811941,56.2025619718764,1.9887529298460207,1.9916754539571782,1.9410232307134623,andando
0.04,11.458333333333334,-1.179942414785425,7.538942098617554,7.042145282030106,-0.08540130034089088,-0.040481282921973616,0.027653330626587074,17.4023816286238,3.823506103636911,15.357639994541648,1.1350110149422183,0.3914976688037484,1.180602368007965,21.238443858720043,38.15520538116233,39.48147418760161,1.0927066315858216,1.7480895744066907,1.1492648138822936,correndo
0.07,6.746031746031745,0.24114931985321972,2.4313118341896267,9.367979301346672,0.08016359510171849,0.023643674328923225,0.05832500617382013,0.3071494048074475,0.6425217077081026,1.5072967422127084,0.08817278092499199,0.04757353297123993,0.03594896896997665,3.626415085705475,15.360233134299449,56.68851722859054,1.9906602286439081,1.9805088532142485,1.9546060412623059,andando
1.39,0.3577678397822283,8.0648360654309,-3.8771055261831027,-1.5899052112489134,-0.003414708421238371,-0.1644588126159097,0.05832069070657363,12.250876053214592,5.914736180713119,14.034937712193283,0.9594239760478372,1.0456860472129397,1.7130454008693026,119.57886314422613,62.25059386661659,55.35436942279896,1.985934593858962,1.9931969484527714,1.9839733156057682,andando
0.04,11.956521739130434,-0.3014612666371724,3.274643358976945,10.15703649106233,0.37595718706269626,-0.5865154503642217,-0.3067592094125955,21.36949737288818,7.8675600664669005,40.13709329479679,0.855771403204917,2.106242938235661,2.6950816761902288,22.216855181774157,20.67823811363169,57.41042694701091,0.9457796758626146,1.4869414023901404,0.8289448888419635,correndo
0.04,11.458333333333334,1.7070657933751743,2.806203898973763,10.150218159542419,0.29659640075018007,-0.4998461910678695,-0.10608580118666093,42.04543987411447,13.757619290653338,40.19263009853665,5.3953468372545705,0.8666624571088732,3.394097553903842,32.84856654298062,22.785468850090695,58.6282304938175,1.1349346327708802,1.2816419269433899,0.8560211671569069,correndo
0.05,9.23076923076923,-0.3716537734636894,5.675915562189543,7.775998775775616,0.06223792572004291,-0.004302160098002507,0.033515880744044595,1.763551684635728,2.4591868053760995,3.8099667356572757,0.05914102150102875,0.2106254172816997,0.17772980062329205,7.031616706782567,30.02591066290113,40.88005890540705,1.8993682178831994,1.8593670837612941,1.7915565687751775,andando_passos_longos
0.1,4.8076923076923075,0.8143969171035749,4.196575187719786,8.848877374942486,0.003195890520985883,-0.5879005003147401,-0.3612380973735036,1.5060300698183258,2.3353265995354358,5.743083751454463,0.0950111923636321,0.7247233913059064,0.3617399613185435,10.62083637182679,32.205925465626365,66.1088281283795,1.9781281990208033,1.966165470189005,1.9193879885341043,andando_passos_longos
0.04,11.904761904761905,2.0473845459166027,3.777822290148054,7.844772827057612,0.43266273680187406,-0.5154515307928834,-0.29280448811394827,52.171205298675375,12.64472037229543,52.941894760898094,1.6030334800547337,1.4657992600146623,2.7752659383683076,34.403819036964535,23.77498463076124,49.03192291609448,0.7163849601740643,1.1438436867128208,0.7352025018611887,correndo
0.34,1.4534883720930232,0.012945389629579907,4.180081284323404,8.944069398003956,-0.01679700800166249,-0.5821785803100495,-0.3632786425214997,1.814243436472552,2.3201012902532723,3.4357741423828636,0.14359549764216417,0.6550888412177894,0.28208160779491176,17.665749216171296,58.347468697573326,119.79286316244101,1.997580886579295,1.9969059282389776,1.99542453837882,andando_passos_longos
0.04,11.956521739130434,-1.1419300967422517,7.864640235900879,5.144618977671084,0.17294864105465618,-0.06007348184230859,-0.09175448314003322,17.189247864598855,4.035804484924325,12.487331236293969,0.7307150940215784,0.3657024986226583,1.8444553629591067,20.623889081359668,38.92855664003911,29.932457637475594,1.0278569440037228,1.7172003627019372,1.2438831415471656,correndo
0.04,11.956521739130434,-0.47446827136951947,7.22112050263778,7.363523461248564,-0.040481278591829796,-0.042519242791256504,-0.006623364499081736,14.187115506632221,3.768019330978531,15.545338452220454,0.6217001404274589,0.3496082667770823,1.0465156170199301,18.20663120637307,35.860700144108556,40.05791773147108,1.1186557111836317,1.7325761900703163,1.1050415711707522,correndo
0.04,11.458333333333334,-0.9375294533868631,7.791131258010864,6.801727533340454,-0.10062617110088468,-0.11309902835637331,-0.05424136070845028,18.902565258732427,3.662355073970654,14.021730325100526,1.0254516835116194,0.4312265547468406,1.3414525864459457,21.788910978587413,39.30315448516303,38.0374219198627,0.9802697273554025,1.763307227175297,1.2517434781227808,correndo
0.03,15.789473684210527,0.5206758505419681,2.1341157743805335,10.601021001213475,0.2376172871966111,-0.5413390435278416,-0.020016353969511232,23.824057544773563,9.36920076257712,60.04306311546973,1.6985855470241398,1.9288550525743577,3.5479039382583446,21.39644963156533,16.26497362800512,57.23695902377361,0.8599339973218647,1.2149198061124844,1.0118452170049381,correndo
0.04,11.956521739130434,-1.0243019575010175,7.5111312036928926,5.914511027543441,0.17637611617860588,-0.0954135445796925,-0.16127669422522836,14.898406856310489,5.964914795011908,14.390101367963867,0.5239142838690393,0.4717489278320441,1.188892163018393,19.151888449925003,37.87857118931919,33.69785553186771,1.0637720694707082,1.6043518541490118,1.166121950522996,correndo
0.05,9.655172413793103,0.42270043723542117,3.5809001511540908,9.287851399388806,-0.04639551778934125,0.009220329603051832,-0.0811462389819067,1.133323334134831,1.6058151722018512,3.6578139432022745,0.10238235495661,0.06923940258509172,0.056066194734022176,6.1683037230215545,20.45559021092718,51.06601540407863,1.9474755003194604,1.9254974055411502,1.834924351035,andando_passos_longos
0.07,6.949806949806949,0.07816744857543223,5.463050610310322,8.416330801474082,-0.010940887688382252,-0.02240002659350835,0.008608750936046645,0.5381912301619193,0.8168626882117411,1.1246223513313218,0.02582338604292343,0.19054549795122827,0.06792775094335485,4.487666550292295,33.682132242242,51.59934225272052,1.9845244476626362,1.9765300819065852,1.9677640748668197,andando
0.04,11.956521739130434,-0.24858059134820235,7.6248037296792734,5.900770301404207,0.16993802048913811,-0.01458993392146152,-0.062204073588161365,19.589708249523643,3.5240193522071697,11.750535854338844,0.458229030710813,0.5171883854962579,1.5189772197127887,21.25992739588095,37.65923497857832,32.72768549864583,0.8770334581030076,1.7487144441098488,1.3263842068499687,correndo
0.06,8.06451612903226,-0.32592035757918514,6.213185033490581,7.403026119355233,0.08917566265670522,-0.1002066402786201,-0.0985227873128268,2.1683697937757156,2.7513041069992807,5.470314442636317,0.08027485999092394,0.2949914249871555,0.1877729397139482,8.397166788332125,35.805085440326906,43.22647817207938,1.9132209432590592,1.8888853593322208,1.7880536579848616,andando_passos_longos
0.14,3.568984061797203,-0.33139291385597947,3.9015884666354954,8.642730559982885,-0.004062128458541807,0.00953736104591304,0.10361452734177201,2.938265988874388,3.1775467883090927,4.2250052212272,0.3776735201417946,0.33685810818145423,0.33847103115897587,66.73271668009333,163.9582611283673,339.56552395250566,1.9999456571698686,1.9999412314430018,1.9999218590835546,andando
0.03,14.583333333333334,-0.23912089876830578,4.143465306609869,9.23593233525753,0.07503685262054205,-0.019774576125200838,0.1607932646293193,3.432532639818497,3.4153080515352143,25.393001089037984,0.43882899538874837,0.3827698575223074,0.5097070450030021,7.472307749600531,18.147666648300472,42.084761553891425,1.5200542006395408,1.5346817134316701,0.8938733939604373,correndo
